date,y_actual,y_hat,error,CV,IVar,VP
2003-02-14,49.272462864751,72.48028008729993,-23.207817222548933,72.48028008729993,88.67203333333332,16.191753246033386
2003-02-18,46.33768066664826,69.81678258056726,-23.479101913919003,69.81678258056726,80.652675,10.835892419432739
2003-02-19,47.72400094142149,64.51024496819505,-16.786244026773566,64.51024496819505,81.69300833333332,17.18276336513827
2003-02-20,57.923835365642255,64.38166745612237,-6.457832090480117,64.38166745612237,80.91213333333333,16.530465877210958
2003-02-21,57.923642979445745,63.492322120674146,-5.568679141228401,63.492322120674146,76.25520833333333,12.762886212659183
2003-02-24,55.13022611011052,61.08220236695412,-5.951976256843601,61.08220236695412,85.22670000000001,24.144497633045887
2003-02-25,54.3751282210383,66.2561041748217,-11.880975953783398,66.2561041748217,83.9523,17.696195825178293
2003-02-26,52.60217945629914,63.760302436491756,-11.158122980192616,63.760302436491756,85.01363333333335,21.25333089684159
2003-02-27,54.430397294876094,66.26604813274253,-11.835650837866432,66.26604813274253,77.67340833333334,11.407360200590816
2003-02-28,55.64785198238112,61.66610469239938,-6.01825271001826,61.66610469239938,73.16140833333333,11.495303640933948
2003-03-03,60.94547420474307,57.95264489826983,2.99282930647324,57.95264489826983,77.16540833333333,19.2127634350635
2003-03-04,58.63837820305045,59.41639877347265,-0.7780205704221999,59.41639877347265,84.429075,25.012676226527347
2003-03-05,58.22238008725487,65.80804546724288,-7.585665379988008,65.80804546724288,76.91203333333333,11.10398786609045
2003-03-06,57.37862182098558,60.184268998084505,-2.805647177098926,60.184268998084505,82.00640833333334,21.822139335248835
2003-03-07,56.724209960790745,62.83106543566627,-6.106855474875523,62.83106543566627,80.49719999999999,17.666134564333724
2003-03-10,52.16614456955177,61.92944598179892,-9.763301412247152,61.92944598179892,92.46300833333335,30.533562351534428
2003-03-11,51.63679907439609,72.30389487717075,-20.66709580277466,72.30389487717075,94.13600833333334,21.83211345616259
2003-03-12,51.32563332248821,71.19148005626181,-19.8658467337736,71.19148005626181,93.57667499999998,22.38519494373817
2003-03-13,43.856608482280194,70.5905886529119,-26.73398017063171,70.5905886529119,84.05813333333334,13.46754468042144
